# energy [H], band-resolved DOS
   -0.742258    0.017083
   -0.740158    0.017270
   -0.738058    0.017461
   -0.735958    0.017654
   -0.733859    0.017851
   -0.731759    0.018051
   -0.729659    0.018255
   -0.727559    0.018462
   -0.725460    0.018672
   -0.723360    0.018886
   -0.721260    0.019104
   -0.719160    0.019326
   -0.717061    0.019551
   -0.714961    0.019780
   -0.712861    0.020014
   -0.710761    0.020252
   -0.708661    0.020494
   -0.706562    0.020740
   -0.704462    0.020991
   -0.702362    0.021246
   -0.700262    0.021506
   -0.698163    0.021771
   -0.696063    0.022040
   -0.693963    0.022315
   -0.691863    0.022595
   -0.689764    0.022880
   -0.687664    0.023171
   -0.685564    0.023467
   -0.683464    0.023769
   -0.681364    0.024077
   -0.679265    0.024391
   -0.677165    0.024711
   -0.675065    0.025037
   -0.672965    0.025370
   -0.670866    0.025710
   -0.668766    0.026056
   -0.666666    0.026410
   -0.664566    0.026770
   -0.662467    0.027139
   -0.660367    0.027514
   -0.658267    0.027898
   -0.656167    0.028290
   -0.654067    0.028690
   -0.651968    0.029098
   -0.649868    0.029516
   -0.647768    0.029942
   -0.645668    0.030378
   -0.643569    0.030823
   -0.641469    0.031278
   -0.639369    0.031744
   -0.637269    0.032219
   -0.635170    0.032706
   -0.633070    0.033204
   -0.630970    0.033713
   -0.628870    0.034234
   -0.626771    0.034767
   -0.624671    0.035312
   -0.622571    0.035871
   -0.620471    0.036443
   -0.618371    0.037028
   -0.616272    0.037628
   -0.614172    0.038243
   -0.612072    0.038872
   -0.609972    0.039518
   -0.607873    0.040179
   -0.605773    0.040858
   -0.603673    0.041553
   -0.601573    0.042267
   -0.599474    0.042999
   -0.597374    0.043751
   -0.595274    0.044522
   -0.593174    0.045314
   -0.591074    0.046127
   -0.588975    0.046962
   -0.586875    0.047820
   -0.584775    0.048701
   -0.582675    0.049608
   -0.580576    0.050540
   -0.578476    0.051498
   -0.576376    0.052484
   -0.574276    0.053498
   -0.572177    0.054542
   -0.570077    0.055617
   -0.567977    0.056724
   -0.565877    0.057865
   -0.563777    0.059040
   -0.561678    0.060251
   -0.559578    0.061500
   -0.557478    0.062788
   -0.555378    0.064117
   -0.553279    0.065489
   -0.551179    0.066905
   -0.549079    0.068368
   -0.546979    0.069879
   -0.544880    0.071440
   -0.542780    0.073055
   -0.540680    0.074724
   -0.538580    0.076452
   -0.536481    0.078240
   -0.534381    0.080092
   -0.532281    0.082010
   -0.530181    0.083998
   -0.528081    0.086059
   -0.525982    0.088197
   -0.523882    0.090415
   -0.521782    0.092718
   -0.519682    0.095110
   -0.517583    0.097596
   -0.515483    0.100180
   -0.513383    0.102869
   -0.511283    0.105667
   -0.509184    0.108580
   -0.507084    0.111616
   -0.504984    0.114780
   -0.502884    0.118081
   -0.500784    0.121527
   -0.498685    0.125125
   -0.496585    0.128885
   -0.494485    0.132817
   -0.492385    0.136932
   -0.490286    0.141240
   -0.488186    0.145755
   -0.486086    0.150490
   -0.483986    0.155458
   -0.481887    0.160677
   -0.479787    0.166163
   -0.477687    0.171933
   -0.475587    0.178010
   -0.473487    0.184414
   -0.471388    0.191169
   -0.469288    0.198301
   -0.467188    0.205840
   -0.465088    0.213816
   -0.462989    0.222263
   -0.460889    0.231221
   -0.458789    0.240729
   -0.456689    0.250836
   -0.454590    0.261591
   -0.452490    0.273051
   -0.450390    0.285279
   -0.448290    0.298346
   -0.446190    0.312328
   -0.444091    0.327314
   -0.441991    0.343402
   -0.439891    0.360703
   -0.437791    0.379339
   -0.435692    0.399454
   -0.433592    0.421205
   -0.431492    0.444776
   -0.429392    0.470373
   -0.427293    0.498236
   -0.425193    0.528639
   -0.423093    0.561897
   -0.420993    0.598378
   -0.418894    0.638511
   -0.416794    0.682795
   -0.414694    0.731821
   -0.412594    0.786285
   -0.410494    0.847016
   -0.408395    0.915005
   -0.406295    0.991446
   -0.404195    1.077786
   -0.402095    1.175791
   -0.399996    1.287636
   -0.397896    1.416017
   -0.395796    1.564314
   -0.393696    1.736797
   -0.391597    1.938925
   -0.389497    2.177747
   -0.387397    2.462489
   -0.385297    2.805370
   -0.383197    3.222813
   -0.381098    3.737205
   -0.378998    4.379547
   -0.376898    5.193418
